2011.04.12 06:32:50.699,6.3045,6.30627,2.10,1.62
2011.04.12 06:32:50.919,6.30465,6.30641,1.08,1.19
2011.04.12 06:32:51.030,6.30465,6.30655,1.08,1.04
2011.04.12 06:32:51.140,6.30429,6.30634,1.08,1.19
2011.04.12 06:32:51.360,6.30393,6.30633,1.50,1.62
2011.04.12 06:32:51.689,6.30393,6.30633,1.50,1.62
2011.04.12 06:32:56.260,6.30393,6.30514,1.50,2.10
2011.04.12 06:32:56.370,6.30385,6.30514,1.50,2.10
2011.04.12 06:32:56.481,6.30385,6.30594,1.83,1.19
2011.04.12 06:32:56.589,6.30385,6.30632,1.50,1.62
2011.04.12 06:32:59.640,6.30385,6.30612,1.50,1.62
2011.04.12 06:32:59.860,6.30385,6.30612,1.50,1.62
2011.04.12 06:33:01.920,6.30414,6.30627,1.35,1.62
2011.04.12 06:33:02.140,6.30438,6.30619,1.68,1.19
2011.04.12 06:33:02.641,6.30438,6.30643,1.68,1.19
2011.04.12 06:33:02.749,6.30452,6.30643,1.08,1.19
2011.04.12 06:33:04.160,6.30441,6.30646,1.08,1.19
2011.04.12 06:33:04.710,6.30458,6.30646,1.08,1.19
2011.04.12 06:33:05.059,6.30488,6.30702,1.08,1.94
2011.04.12 06:33:05.169,6.30498,6.30702,1.08,1.94
2011.04.12 06:33:06.753,6.30499,6.30702,1.50,1.19
2011.04.12 06:33:06.982,6.30508,6.30702,1.50,1.19
2011.04.12 06:33:07.200,6.30517,6.30712,1.35,1.19
2011.04.12 06:33:07.751,6.30508,6.30686,1.35,2.10
2011.04.12 06:33:08.550,6.30491,6.30664,1.35,2.10
2011.04.12 06:33:09.320,6.30425,6.30624,1.50,1.03
2011.04.12 06:33:09.430,6.30425,6.30624,1.50,1.03
2011.04.12 06:33:09.540,6.30425,6.30584,1.50,1.03
2011.04.12 06:33:09.650,6.30425,6.30584,1.50,1.03
2011.04.12 06:33:09.760,6.3043,6.30618,1.35,5.37
2011.04.12 06:33:09.981,6.30458,6.30672,1.35,1.62
2011.04.12 06:33:10.092,6.30451,6.30672,1.35,1.62
2011.04.12 06:33:10.760,6.30458,6.30667,1.35,1.62
2011.04.12 06:33:12.689,6.30441,6.30603,1.50,1.03
2011.04.12 06:33:12.909,6.30404,6.30603,1.50,1.03
2011.04.12 06:33:13.019,6.30428,6.30633,1.35,1.62
2011.04.12 06:33:13.131,6.30445,6.30633,1.35,1.18
2011.04.12 06:33:14.760,6.30441,6.30632,1.50,1.03
2011.04.12 06:33:14.980,6.30417,6.30631,2.25,1.04
2011.04.12 06:33:15.511,6.30417,6.30621,1.50,1.04
2011.04.12 06:33:15.840,6.30408,6.30619,1.08,1.04
2011.04.12 06:33:16.730,6.30415,6.30629,1.35,1.19
2011.04.12 06:33:16.948,6.30415,6.30633,1.35,1.62
2011.04.12 06:33:17.169,6.30417,6.30615,1.35,2.10
2011.04.12 06:33:17.533,6.30417,6.30604,1.35,1.04
2011.04.12 06:33:19.740,6.30423,6.30574,1.35,2.10
2011.04.12 06:33:25.851,6.30409,6.30583,1.35,1.35
2011.04.12 06:33:26.540,6.30385,6.30557,1.35,2.10
2011.04.12 06:33:26.658,6.30395,6.30562,1.35,1.35
2011.04.12 06:33:26.774,6.30395,6.3056,1.35,1.35
2011.04.12 06:33:27.111,6.30395,6.30537,1.35,2.10
2011.04.12 06:33:27.773,6.30368,6.30518,1.35,2.10
2011.04.12 06:33:29.059,6.30379,6.30539,2.10,2.10
2011.04.12 06:33:30.210,6.30368,6.30519,1.35,2.10
2011.04.12 06:33:31.311,6.30412,6.30561,1.35,2.10
2011.04.12 06:33:31.421,6.30433,6.30589,2.10,2.10
2011.04.12 06:33:33.090,6.30428,6.30573,1.35,2.10
2011.04.12 06:33:33.861,6.30396,6.30538,1.35,2.10
2011.04.12 06:33:33.970,6.30397,6.3055,1.35,2.10
2011.04.12 06:33:34.189,6.30393,6.30534,1.35,2.10
2011.04.12 06:33:34.410,6.30378,6.30534,2.10,2.10
2011.04.12 06:33:34.740,6.30373,6.3052,1.35,2.10
2011.04.12 06:33:36.257,6.30377,6.30535,2.10,2.10
2011.04.12 06:33:37.719,6.30373,6.3052,1.35,2.10
2011.04.12 06:33:42.420,6.30373,6.3055,1.35,2.10
2011.04.12 06:33:45.989,6.30347,6.3052,1.35,2.10
2011.04.12 06:33:46.210,6.30327,6.30506,2.10,1.04
2011.04.12 06:33:46.869,6.30351,6.30509,2.10,2.10
2011.04.12 06:33:48.153,6.30337,6.30496,2.10,2.10
2011.04.12 06:33:52.440,6.30327,6.30503,1.35,1.35
2011.04.12 06:33:53.850,6.30346,6.30503,2.10,2.10
2011.04.12 06:33:58.740,6.30312,6.30517,1.50,1.19
2011.04.12 06:33:58.850,6.30361,6.30501,2.10,1.35
2011.04.12 06:33:59.442,6.30361,6.30517,2.10,2.54
2011.04.12 06:33:59.773,6.30334,6.30489,2.10,2.10
2011.04.12 06:34:02.771,6.30312,6.30467,2.10,2.10
2011.04.12 06:34:03.320,6.30299,6.30455,1.35,2.10
2011.04.12 06:34:07.409,6.30316,6.30469,2.10,1.04
2011.04.12 06:34:07.741,6.30326,6.30474,2.10,1.47
2011.04.12 06:34:07.851,6.30326,6.30486,2.10,1.04
2011.04.12 06:34:10.730,6.30347,6.30499,2.10,1.04
2011.04.12 06:34:10.841,6.30324,6.30477,1.35,2.10
2011.04.12 06:34:11.871,6.30335,6.30477,1.35,2.10
2011.04.12 06:34:12.200,6.304,6.30553,2.10,1.35
2011.04.12 06:34:12.932,6.30431,6.30587,2.10,2.10
2011.04.12 06:34:16.050,6.30412,6.30569,2.10,2.10
2011.04.12 06:34:16.270,6.30424,6.30582,2.10,2.10
2011.04.12 06:34:16.950,6.30411,6.30592,1.35,1.79
2011.04.12 06:34:17.172,6.3039,6.30564,1.35,2.10
2011.04.12 06:34:17.280,6.3039,6.30564,1.35,2.10
2011.04.12 06:34:18.449,6.30399,6.30557,2.10,2.10
2011.04.12 06:34:19.359,6.30397,6.30538,1.35,2.10
2011.04.12 06:34:19.691,6.30388,6.30521,1.08,2.10
2011.04.12 06:34:19.800,6.30374,6.30521,1.35,2.10
2011.04.12 06:34:19.910,6.3036,6.30499,1.50,2.10
2011.04.12 06:34:20.021,6.30347,6.30499,1.35,2.10
2011.04.12 06:34:20.240,6.3033,6.30481,1.35,2.10
2011.04.12 06:34:23.741,6.30309,6.30493,1.35,1.35
2011.04.12 06:34:24.180,6.30312,6.30491,1.35,1.04
2011.04.12 06:34:28.600,6.30317,6.30488,1.35,2.10
2011.04.12 06:34:29.091,6.30331,6.3049,2.10,2.10
2011.04.12 06:34:38.490,6.30321,6.305,1.35,1.19
2011.04.12 06:34:38.709,6.30321,6.305,1.68,1.19
2011.04.12 06:34:38.932,6.3033,6.30513,1.68,1.04
2011.04.12 06:34:39.481,6.3033,6.30509,1.08,1.04
2011.04.12 06:34:44.932,6.30309,6.30542,1.68,1.35
2011.04.12 06:34:50.928,6.30294,6.30536,1.68,1.19
2011.04.12 06:34:51.264,6.30294,6.30536,1.68,1.19
2011.04.12 06:34:51.493,6.30294,6.30523,1.68,1.35
2011.04.12 06:34:51.830,6.30294,6.30523,1.68,1.35
2011.04.12 06:34:52.052,6.30308,6.30526,2.10,1.19
2011.04.12 06:34:52.161,6.30317,6.30535,1.35,1.47
2011.04.12 06:34:52.382,6.30348,6.30573,2.10,2.22
2011.04.12 06:34:52.492,6.30348,6.30573,2.43,1.79
2011.04.12 06:34:53.161,6.30348,6.30573,2.43,1.35
2011.04.12 06:34:53.490,6.30312,6.30533,1.35,1.03
2011.04.12 06:34:53.930,6.30313,6.30538,2.10,1.03
2011.04.12 06:34:54.395,6.30347,6.30582,1.68,1.04
2011.04.12 06:34:54.511,6.30347,6.30583,1.68,1.78
2011.04.12 06:35:00.504,6.30347,6.30582,1.68,2.10
2011.04.12 06:35:04.890,6.30338,6.30552,1.68,1.35
2011.04.12 06:35:05.004,6.30347,6.30553,1.68,1.35
2011.04.12 06:35:05.566,6.30338,6.30552,1.68,1.35
2011.04.12 06:35:05.682,6.30347,6.30553,1.68,1.35
2011.04.12 06:35:07.941,6.30328,6.30551,2.43,2.10
2011.04.12 06:35:08.632,6.30317,6.30507,1.08,2.10
2011.04.12 06:35:08.743,6.30312,6.30507,1.50,2.10
2011.04.12 06:35:09.071,6.30287,6.30507,1.68,2.10
2011.04.12 06:35:10.956,6.30309,6.30522,2.10,1.35
2011.04.12 06:35:18.280,6.30309,6.30508,2.10,1.03
2011.04.12 06:35:19.339,6.30292,6.305,1.35,1.03
2011.04.12 06:35:24.271,6.30281,6.305,1.35,1.03
2011.04.12 06:35:27.610,6.30265,6.3047,1.35,1.03
2011.04.12 06:35:46.320,6.30274,6.30492,2.10,1.18
2011.04.12 06:35:46.649,6.30274,6.30503,2.43,1.35
2011.04.12 06:35:46.760,6.30274,6.30497,2.10,1.03
2011.04.12 06:35:47.610,6.30274,6.30503,2.43,1.35
2011.04.12 06:35:51.479,6.30274,6.30497,2.43,1.35
2011.04.12 06:35:51.810,6.30241,6.30432,1.50,1.03
2011.04.12 06:35:52.029,6.30225,6.30432,1.35,1.03
2011.04.12 06:35:53.965,6.30248,6.30476,2.10,1.47
2011.04.12 06:35:54.083,6.30248,6.30476,3.18,1.03
2011.04.12 06:35:54.195,6.30258,6.30486,1.68,1.04
2011.04.12 06:35:54.504,6.30279,6.30507,2.10,1.03
2011.04.12 06:35:57.761,6.30306,6.30534,1.35,1.03
2011.04.12 06:36:00.370,6.30293,6.30493,1.35,1.03
2011.04.12 06:36:01.030,6.30297,6.30493,1.35,1.03
2011.04.12 06:36:01.600,6.30308,6.30552,1.35,1.62
2011.04.12 06:36:01.903,6.30331,6.30575,1.08,1.47
2011.04.12 06:36:02.028,6.30332,6.30592,1.35,1.18
2011.04.12 06:36:03.311,6.30388,6.3063,1.35,1.62
2011.04.12 06:36:03.422,6.30407,6.3063,1.35,1.62
2011.04.12 06:36:03.641,6.30408,6.30672,1.35,1.62
2011.04.12 06:36:03.971,6.30427,6.30673,1.50,1.18
2011.04.12 06:36:04.570,6.30413,6.30612,1.50,1.03
2011.04.12 06:36:04.791,6.30373,6.30632,1.50,1.03
2011.04.12 06:36:09.891,6.30373,6.30619,1.50,1.03
2011.04.12 06:36:10.603,6.30349,6.30619,1.50,1.47
2011.04.12 06:36:11.149,6.3035,6.30619,1.50,1.03
2011.04.12 06:36:15.481,6.30366,6.30619,1.50,1.03
2011.04.12 06:36:15.592,6.30347,6.30602,1.50,2.68
2011.04.12 06:36:15.701,6.30347,6.30602,1.50,2.68
2011.04.12 06:36:16.250,6.30343,6.30619,1.50,1.03
2011.04.12 06:36:16.581,6.30343,6.30593,1.50,2.68
2011.04.12 06:36:17.351,6.30365,6.30619,1.50,1.03
2011.04.12 06:36:19.100,6.30365,6.30643,1.50,3.12
2011.04.12 06:36:19.211,6.3039,6.30667,1.50,1.47
2011.04.12 06:36:19.542,6.30393,6.30667,1.50,1.03
2011.04.12 06:36:19.871,6.30405,6.30667,1.50,1.03
2011.04.12 06:36:20.311,6.30378,6.30643,1.50,2.68
2011.04.12 06:36:20.861,6.30378,6.30667,1.50,1.47
2011.04.12 06:36:20.970,6.30397,6.30667,1.50,1.47
2011.04.12 06:36:21.830,6.30385,6.30642,1.50,2.68
2011.04.12 06:36:22.270,6.30394,6.30642,1.50,2.68
2011.04.12 06:36:25.650,6.30395,6.30662,1.50,3.12
2011.04.12 06:36:26.090,6.30427,6.30653,1.50,1.62
2011.04.12 06:36:28.116,6.30373,6.306,1.50,1.18
2011.04.12 06:36:28.233,6.30373,6.306,1.50,1.62
2011.04.12 06:36:28.780,6.30382,6.30607,1.50,1.47
2011.04.12 06:36:29.001,6.30369,6.30572,1.50,3.12
2011.04.12 06:36:29.111,6.30368,6.30572,1.50,3.12
2011.04.12 06:36:29.222,6.30346,6.30557,1.50,1.47
2011.04.12 06:36:29.661,6.30336,6.30557,1.50,1.47
2011.04.12 06:36:30.210,6.30345,6.30557,1.50,1.47
2011.04.12 06:36:31.280,6.30355,6.30558,1.50,1.03
2011.04.12 06:36:32.641,6.30369,6.30592,1.50,3.12
2011.04.12 06:36:32.863,6.30398,6.30616,1.50,1.47
2011.04.12 06:36:32.983,6.30398,6.30616,1.50,1.47
2011.04.12 06:36:33.092,6.30414,6.30616,1.50,1.03
2011.04.12 06:36:33.420,6.30413,6.30616,1.50,1.03
2011.04.12 06:36:34.282,6.30425,6.30616,1.50,1.03
2011.04.12 06:36:34.973,6.30415,6.30616,1.50,1.03
2011.04.12 06:36:38.460,6.30415,6.30583,1.50,2.25
2011.04.12 06:36:38.680,6.30299,6.30565,1.50,1.03
2011.04.12 06:36:39.280,6.30298,6.30565,1.08,1.03
2011.04.12 06:36:41.843,6.30318,6.30542,1.08,1.18
2011.04.12 06:36:42.832,6.30318,6.30542,1.08,1.18
2011.04.12 06:36:47.182,6.30318,6.30542,1.08,1.18
2011.04.12 06:36:47.401,6.30318,6.30539,1.08,1.50
2011.04.12 06:36:47.621,6.30318,6.30539,1.08,1.50
2011.04.12 06:36:47.949,6.30269,6.30503,1.50,1.18
2011.04.12 06:36:58.342,6.30285,6.30512,1.50,1.62
2011.04.12 06:36:58.452,6.30298,6.30512,1.08,1.19
2011.04.12 06:36:58.561,6.30298,6.30512,1.08,1.19
2011.04.12 06:36:58.780,6.30286,6.30512,1.50,1.62
2011.04.12 06:36:59.250,6.30286,6.30521,1.50,1.62
2011.04.12 06:36:59.579,6.30296,6.30513,1.50,1.62
2011.04.12 06:37:01.111,6.30296,6.30521,1.50,1.62
2011.04.12 06:37:02.921,6.30295,6.30503,1.50,1.62
2011.04.12 06:37:03.250,6.30295,6.30498,1.50,1.19
2011.04.12 06:37:03.474,6.30281,6.30492,1.50,1.19
2011.04.12 06:37:05.380,6.30281,6.30502,1.50,1.19
2011.04.12 06:37:05.600,6.30281,6.30496,1.50,1.19
2011.04.12 06:37:06.052,6.30281,6.30492,1.50,1.19
2011.04.12 06:37:18.470,6.30346,6.30508,2.10,1.19
2011.04.12 06:37:18.802,6.30317,6.305,2.10,2.54
2011.04.12 06:37:19.021,6.30317,6.30483,2.10,1.04
2011.04.12 06:37:19.351,6.30297,6.30472,2.10,1.04
2011.04.12 06:37:19.899,6.30317,6.30463,2.10,1.04
2011.04.12 06:37:20.781,6.30317,6.30463,2.10,1.04
2011.04.12 06:37:20.892,6.303,6.30453,2.10,1.04
2011.04.12 06:37:21.002,6.303,6.30444,2.10,1.04
2011.04.12 06:37:22.203,6.303,6.30451,2.10,1.04
2011.04.12 06:37:22.821,6.303,6.30444,2.10,1.04
2011.04.12 06:37:23.263,6.30277,6.30433,1.68,2.10
2011.04.12 06:37:23.602,6.30256,6.30401,2.43,1.04
2011.04.12 06:37:23.712,6.30256,6.30401,2.10,1.04
2011.04.12 06:37:24.151,6.30256,6.30401,2.10,1.04
2011.04.12 06:37:26.253,6.30256,6.30405,2.10,1.04
2011.04.12 06:37:31.490,6.30247,6.30429,1.35,1.19
2011.04.12 06:37:31.601,6.30282,6.30482,1.35,1.53
2011.04.12 06:37:31.711,6.30282,6.30507,1.35,1.62
2011.04.12 06:37:34.411,6.30304,6.30507,1.35,1.62
2011.04.12 06:37:36.564,6.30287,6.30505,1.50,1.47
2011.04.12 06:37:38.909,6.30297,6.30505,1.50,1.47
2011.04.12 06:37:40.061,6.30315,6.30518,1.35,1.47
2011.04.12 06:37:41.953,6.30278,6.30466,1.50,1.47
2011.04.12 06:37:42.183,6.30278,6.30466,2.25,1.04
2011.04.12 06:37:42.303,6.30278,6.30466,1.50,1.47
2011.04.12 06:37:42.415,6.30278,6.30466,1.50,1.03
2011.04.12 06:37:42.532,6.30266,6.30466,1.35,1.03
2011.04.12 06:37:42.973,6.30301,6.30492,1.35,1.19
2011.04.12 06:37:44.799,6.30301,6.30501,1.35,1.47
2011.04.12 06:37:49.250,6.30301,6.30501,1.35,1.47
2011.04.12 06:37:51.000,6.30301,6.30501,1.35,1.47
2011.04.12 06:37:53.101,6.30301,6.30501,1.35,1.04
2011.04.12 06:37:53.430,6.3031,6.30513,1.50,1.03
2011.04.12 06:37:53.652,6.30308,6.30513,1.50,1.03
2011.04.12 06:37:55.731,6.30324,6.30523,1.35,1.62
2011.04.12 06:37:55.951,6.30334,6.30534,1.35,1.47
2011.04.12 06:37:59.732,6.30332,6.30538,1.35,1.19
2011.04.12 06:37:59.842,6.30338,6.30538,1.08,1.19
2011.04.12 06:38:00.158,6.3038,6.30572,1.35,1.22
2011.04.12 06:38:00.278,6.3038,6.30607,1.35,1.62
2011.04.12 06:38:00.902,6.3038,6.30618,1.35,2.22
2011.04.12 06:38:01.521,6.30395,6.30618,1.50,1.47
2011.04.12 06:38:02.531,6.30398,6.30618,1.50,1.47
2011.04.12 06:38:02.751,6.30402,6.30607,1.35,1.62
2011.04.12 06:38:03.089,6.30419,6.30638,1.35,1.62
2011.04.12 06:38:09.638,6.30391,6.30612,1.50,1.47
2011.04.12 06:38:10.600,6.30381,6.30605,1.35,1.62
2011.04.12 06:38:15.319,6.30397,6.30612,1.50,1.47
2011.04.12 06:38:18.470,6.30407,6.30612,1.50,1.47
2011.04.12 06:38:21.071,6.30396,6.30612,1.50,1.47
2011.04.12 06:38:21.401,6.30387,6.30605,1.50,1.62
2011.04.12 06:38:26.751,6.30401,6.30605,1.50,1.62
2011.04.12 06:38:27.082,6.30417,6.30643,1.35,1.62
2011.04.12 06:38:31.400,6.30381,6.30607,1.35,1.62
2011.04.12 06:38:32.900,6.30387,6.30607,1.50,1.62
2011.04.12 06:38:34.919,6.30397,6.3062,1.50,1.62
2011.04.12 06:38:40.512,6.30416,6.30643,1.50,1.62
2011.04.12 06:38:41.962,6.3044,6.30645,1.35,1.62
2011.04.12 06:38:42.072,6.3044,6.30668,1.35,2.22
2011.04.12 06:38:42.182,6.30448,6.30668,1.35,2.22
2011.04.12 06:38:43.060,6.30448,6.30659,1.35,1.62
2011.04.12 06:38:44.090,6.30446,6.30649,1.35,1.62
2011.04.12 06:38:44.813,6.30448,6.30649,1.35,1.62
2011.04.12 06:38:49.302,6.30448,6.30658,2.10,1.62
2011.04.12 06:38:49.631,6.30448,6.30668,2.10,1.47
2011.04.12 06:38:56.280,6.30457,6.30668,1.50,1.47
2011.04.12 06:38:56.611,6.30497,6.3071,1.35,1.62
2011.04.12 06:38:56.721,6.30498,6.3071,1.50,1.62
2011.04.12 06:38:56.831,6.30498,6.30717,2.25,1.47
2011.04.12 06:39:00.543,6.30497,6.30713,1.35,1.62
2011.04.12 06:39:04.452,6.30495,6.30699,1.35,1.62
2011.04.12 06:39:06.643,6.30497,6.30712,1.35,1.62
2011.04.12 06:39:07.204,6.30469,6.30681,1.50,1.47
2011.04.12 06:39:10.520,6.30461,6.30681,1.35,1.47
2011.04.12 06:39:18.262,6.30461,6.30668,2.10,1.19
2011.04.12 06:39:18.593,6.30451,6.30654,1.35,1.62
2011.04.12 06:39:18.700,6.30427,6.30642,2.25,1.47
2011.04.12 06:39:21.380,6.30421,6.30633,1.35,1.62
2011.04.12 06:39:25.207,6.30387,6.30607,1.50,1.47
2011.04.12 06:39:28.980,6.30386,6.30602,1.35,1.62
2011.04.12 06:39:29.837,6.30397,6.30607,1.50,1.47
2011.04.12 06:39:30.631,6.30398,6.30607,1.50,1.03
2011.04.12 06:39:31.471,6.30406,6.30607,1.50,1.47
2011.04.12 06:39:31.581,6.30386,6.30607,1.35,1.47
2011.04.12 06:39:31.691,6.30386,6.30607,1.35,1.47
2011.04.12 06:39:32.695,6.30386,6.30602,1.35,1.62
2011.04.12 06:39:36.070,6.30373,6.30573,1.50,1.35
2011.04.12 06:39:36.180,6.30363,6.30572,1.50,1.04
2011.04.12 06:39:36.290,6.30337,6.30527,1.50,1.03
2011.04.12 06:39:36.555,6.30329,6.30527,1.50,1.47
2011.04.12 06:39:36.677,6.30321,6.30525,1.35,1.62
2011.04.12 06:39:36.794,6.30321,6.30525,1.35,1.62
2011.04.12 06:39:36.914,6.30338,6.3055,1.35,1.62
2011.04.12 06:39:37.032,6.30338,6.30543,1.35,1.62
2011.04.12 06:39:37.359,6.30338,6.30541,1.35,1.62
2011.04.12 06:39:41.103,6.30338,6.30543,1.35,1.62
2011.04.12 06:39:42.793,6.30337,6.30533,1.35,1.62
2011.04.12 06:39:43.638,6.30314,6.30512,1.50,1.03
2011.04.12 06:39:43.970,6.30298,6.30512,1.50,1.47
2011.04.12 06:39:44.189,6.30298,6.30512,1.50,1.47
2011.04.12 06:39:44.409,6.30298,6.30512,1.50,1.47
2011.04.12 06:39:44.939,6.30298,6.30512,1.50,1.47
2011.04.12 06:39:45.717,6.30304,6.30512,1.50,1.47
2011.04.12 06:39:48.289,6.30306,6.30522,1.35,1.62
2011.04.12 06:39:50.281,6.30314,6.30514,1.50,1.03
2011.04.12 06:39:50.719,6.3033,6.30549,1.35,1.47
2011.04.12 06:39:52.480,6.30348,6.30549,1.50,1.47
2011.04.12 06:39:52.591,6.30348,6.30549,1.50,1.47
2011.04.12 06:39:52.702,6.30365,6.30578,1.35,1.62
2011.04.12 06:39:53.029,6.30368,6.30584,1.50,1.47
2011.04.12 06:39:59.480,6.30365,6.30582,1.35,1.62
2011.04.12 06:40:04.127,6.30398,6.30611,1.50,1.47
2011.04.12 06:40:04.460,6.30407,6.30611,1.50,1.47
2011.04.12 06:40:04.682,6.30392,6.30611,1.50,1.47
2011.04.12 06:40:05.141,6.30403,6.30611,1.50,1.47
2011.04.12 06:40:07.951,6.30393,6.30611,1.50,1.47
2011.04.12 06:40:08.499,6.30392,6.30611,1.50,1.47
2011.04.12 06:40:09.395,6.30397,6.30611,1.50,1.47
2011.04.12 06:40:09.511,6.30402,6.30611,1.50,1.47
2011.04.12 06:40:10.362,6.30439,6.30652,1.50,1.47
2011.04.12 06:40:10.692,6.30438,6.30652,1.50,2.22
2011.04.12 06:40:11.390,6.30438,6.30652,1.50,1.47
2011.04.12 06:40:11.720,6.30438,6.30652,1.50,1.47
2011.04.12 06:40:12.601,6.3043,6.30623,1.35,1.18
2011.04.12 06:40:12.821,6.3043,6.30623,1.35,1.18
2011.04.12 06:40:13.153,6.30387,6.30602,1.35,1.18
2011.04.12 06:40:13.262,6.30386,6.30591,1.35,1.62
2011.04.12 06:40:17.910,6.304,6.30604,1.50,1.62
2011.04.12 06:40:18.133,6.30411,6.30616,1.35,1.62
2011.04.12 06:40:18.240,6.30431,6.30638,1.35,1.62
2011.04.12 06:40:22.262,6.30407,6.30611,1.50,1.47
2011.04.12 06:40:22.371,6.30391,6.3061,1.35,1.62
2011.04.12 06:40:22.921,6.30337,6.3054,1.08,1.04
2011.04.12 06:40:23.944,6.30337,6.3054,1.08,1.04
2011.04.12 06:40:30.731,6.3032,6.30524,1.08,1.19
2011.04.12 06:40:31.174,6.30331,6.30535,1.08,1.19
2011.04.12 06:40:31.620,6.3033,6.3054,1.08,1.04
2011.04.12 06:40:33.241,6.30333,6.3054,1.08,1.04
2011.04.12 06:40:34.121,6.30321,6.30531,1.08,1.19
2011.04.12 06:40:34.645,6.30329,6.30531,1.08,1.19
2011.04.12 06:40:37.093,6.30318,6.30522,1.08,1.19
2011.04.12 06:40:37.641,6.30328,6.30532,1.08,1.19
2011.04.12 06:40:44.860,6.30317,6.30522,1.08,1.19
2011.04.12 06:40:51.230,6.30317,6.30498,1.08,1.04
2011.04.12 06:40:55.253,6.30297,6.30497,1.08,1.04
2011.04.12 06:40:55.609,6.30297,6.30497,1.08,1.04
2011.04.12 06:40:57.543,6.30301,6.30501,1.68,1.19
2011.04.12 06:40:57.650,6.3033,6.30534,1.08,1.19
2011.04.12 06:40:57.870,6.30328,6.30552,1.08,1.62
2011.04.12 06:41:06.731,6.30328,6.30527,1.08,1.04
2011.04.12 06:41:06.951,6.3029,6.30495,1.08,1.19
2011.04.12 06:41:11.341,6.30266,6.30483,1.50,1.62
2011.04.12 06:41:11.452,6.30248,6.30463,1.83,1.19
2011.04.12 06:41:11.565,6.30248,6.30453,1.08,1.19
2011.04.12 06:41:16.231,6.30248,6.30453,1.68,1.19
2011.04.12 06:41:16.450,6.30255,6.30482,1.50,1.62
2011.04.12 06:41:17.781,6.30255,6.30484,1.50,1.62
2011.04.12 06:41:18.000,6.30255,6.30484,1.50,1.62
2011.04.12 06:41:19.320,6.30279,6.30484,1.50,1.19
2011.04.12 06:41:19.541,6.30288,6.30504,1.50,1.47
2011.04.12 06:41:19.980,6.30282,6.30504,1.50,1.47
2011.04.12 06:41:20.312,6.30271,6.30498,1.50,1.62
2011.04.12 06:41:23.242,6.30317,6.30507,1.08,1.19
2011.04.12 06:41:23.571,6.30347,6.30554,1.50,1.62
2011.04.12 06:41:23.792,6.30347,6.30563,1.50,1.62
2011.04.12 06:41:24.830,6.30351,6.30563,1.50,1.62
2011.04.12 06:41:25.160,6.30357,6.30583,1.50,1.62
2011.04.12 06:41:25.380,6.30374,6.30591,1.35,1.62
2011.04.12 06:41:25.710,6.30374,6.30591,1.35,1.62
2011.04.12 06:41:27.903,6.30374,6.30591,1.35,1.62
2011.04.12 06:41:28.122,6.30378,6.30602,1.50,1.62
2011.04.12 06:41:31.710,6.30451,6.30602,2.10,1.62
2011.04.12 06:41:31.931,6.30451,6.30639,2.10,1.19
2011.04.12 06:41:32.040,6.30435,6.306,1.08,2.10
2011.04.12 06:41:32.151,6.30408,6.30587,1.08,1.04
2011.04.12 06:41:32.481,6.30408,6.30587,1.08,1.04
2011.04.12 06:41:32.962,6.30437,6.30621,2.10,1.19
2011.04.12 06:41:33.292,6.30437,6.30649,2.43,1.04
2011.04.12 06:41:33.512,6.30451,6.30649,1.68,1.04
2011.04.12 06:41:33.730,6.3045,6.30649,1.68,1.04
2011.04.12 06:41:37.343,6.30433,6.30626,1.68,1.04
2011.04.12 06:41:37.781,6.30435,6.30643,2.43,1.79
2011.04.12 06:41:38.111,6.30433,6.30618,1.68,1.04
2011.04.12 06:41:41.201,6.30442,6.30621,1.08,1.04
2011.04.12 06:41:41.871,6.30442,6.30644,1.68,1.04
2011.04.12 06:41:44.494,6.30428,6.30633,1.08,1.19
2011.04.12 06:41:44.941,6.3043,6.30633,1.08,1.19
2011.04.12 06:41:58.661,6.3043,6.30609,1.08,1.04
2011.04.12 06:42:02.911,6.30414,6.30602,1.08,1.19
2011.04.12 06:42:03.290,6.30386,6.30565,1.08,1.04
2011.04.12 06:42:03.891,6.30386,6.3059,1.68,1.19
2011.04.12 06:42:04.001,6.30398,6.30591,1.08,1.04
2011.04.12 06:42:04.220,6.30423,6.30602,1.08,1.04
2011.04.12 06:42:04.551,6.30392,6.30591,1.68,1.04
2011.04.12 06:42:04.991,6.30384,6.30585,1.68,1.19
2011.04.12 06:42:09.151,6.30384,6.3056,1.08,1.04
2011.04.12 06:42:09.261,6.30384,6.3056,1.08,1.04
2011.04.12 06:42:10.080,6.30348,6.30537,1.08,1.04
2011.04.12 06:42:10.415,6.3034,6.30522,1.08,1.19
2011.04.12 06:42:11.930,6.30355,6.30537,1.08,1.04
2011.04.12 06:42:13.651,6.30362,6.30543,1.08,1.04
2011.04.12 06:42:13.871,6.30363,6.30569,1.68,1.04
2011.04.12 06:42:14.090,6.30382,6.30569,1.08,1.04
2011.04.12 06:42:20.010,6.30382,6.30563,1.08,1.19
2011.04.12 06:42:21.051,6.30367,6.30546,1.08,1.04
2011.04.12 06:42:21.492,6.30345,6.30532,1.08,1.19
2011.04.12 06:42:22.297,6.30344,6.30537,1.08,1.04
2011.04.12 06:42:26.281,6.30355,6.30556,1.08,1.19
2011.04.12 06:42:26.392,6.30373,6.30571,1.08,1.04
2011.04.12 06:42:26.501,6.30372,6.30571,1.08,1.04
