2011.01.07 03:45:58.918,6.86319,6.86591,1.50,2.37
2011.01.07 03:45:59.139,6.86352,6.86591,1.50,2.37
2011.01.07 03:45:59.622,6.86372,6.86643,1.50,1.08
2011.01.07 03:46:02.641,6.86372,6.86632,1.50,1.20
2011.01.07 03:46:04.812,6.86372,6.86642,1.50,1.08
2011.01.07 03:46:05.151,6.86372,6.86616,1.50,2.67
2011.01.07 03:46:05.259,6.86349,6.86616,1.50,2.40
2011.01.07 03:46:06.421,6.86349,6.86648,1.50,1.24
2011.01.07 03:46:06.650,6.86389,6.86648,1.50,1.24
2011.01.07 03:47:06.959,6.8639,6.86699,1.50,1.54
2011.01.07 03:47:16.195,6.8639,6.86699,1.50,1.54
2011.01.07 03:47:17.953,6.8639,6.86699,1.50,1.54
2011.01.07 03:47:27.043,6.8639,6.86653,1.50,1.20
2011.01.07 03:47:31.777,6.8639,6.86706,1.50,1.54
2011.01.07 03:47:32.143,6.8639,6.86706,1.50,1.54
2011.01.07 03:47:38.118,6.8639,6.86693,1.50,1.54
2011.01.07 03:47:38.618,6.8639,6.86622,1.50,1.20
2011.01.07 03:47:38.948,6.86371,6.86621,1.50,2.59
2011.01.07 03:47:39.504,6.86368,6.86626,1.50,1.08
2011.01.07 03:47:39.619,6.86368,6.86626,1.50,1.08
2011.01.07 03:47:43.208,6.86368,6.86593,1.50,1.20
2011.01.07 03:47:43.719,6.8635,6.86573,1.50,1.20
2011.01.07 03:47:43.828,6.86342,6.86573,1.50,1.20
2011.01.07 03:47:44.241,6.86319,6.86573,1.50,1.20
2011.01.07 03:47:44.618,6.86319,6.86587,1.50,1.24
2011.01.07 03:47:44.731,6.86371,6.86639,1.50,1.84
2011.01.07 03:47:45.383,6.86393,6.86652,1.50,1.20
2011.01.07 03:47:45.498,6.86393,6.86662,1.50,1.20
2011.01.07 03:47:45.609,6.86417,6.86662,1.50,1.20
2011.01.07 03:47:45.940,6.8642,6.86668,1.50,1.02
2011.01.07 03:47:46.662,6.8642,6.86653,1.50,1.20
2011.01.07 03:47:46.888,6.86401,6.86653,1.50,1.20
2011.01.07 03:47:47.112,6.86422,6.86684,1.50,1.08
2011.01.07 03:47:47.339,6.864,6.86684,1.50,1.08
2011.01.07 03:47:47.903,6.86422,6.86684,1.50,1.08
2011.01.07 03:47:48.025,6.864,6.86684,1.50,1.08
2011.01.07 03:47:48.252,6.86422,6.86673,1.50,1.20
2011.01.07 03:47:48.368,6.86422,6.86673,1.50,1.20
2011.01.07 03:48:04.202,6.86422,6.86684,1.50,1.08
2011.01.07 03:48:04.301,6.86442,6.86713,1.50,2.78
2011.01.07 03:48:11.617,6.86442,6.86693,1.50,1.08
2011.01.07 03:48:12.092,6.86442,6.86681,1.50,2.78
2011.01.07 03:48:12.205,6.86425,6.86681,1.50,2.78
2011.01.07 03:48:14.656,6.86425,6.86679,1.50,2.78
2011.01.07 03:48:14.992,6.86351,6.86593,1.50,1.20
2011.01.07 03:48:15.110,6.86351,6.86593,1.50,1.20
2011.01.07 03:48:15.512,6.86351,6.86572,1.50,1.20
2011.01.07 03:48:15.634,6.8637,6.86626,1.50,2.78
2011.01.07 03:48:19.640,6.8637,6.86603,1.50,1.08
2011.01.07 03:48:20.079,6.8635,6.86603,1.50,1.08
2011.01.07 03:48:21.528,6.8635,6.86608,1.50,1.24
2011.01.07 03:48:21.748,6.86372,6.86608,1.50,1.24
2011.01.07 03:48:29.431,6.86372,6.86599,1.50,1.30
2011.01.07 03:48:29.540,6.86368,6.86626,1.50,2.78
2011.01.07 03:48:31.962,6.86348,6.86599,1.50,1.30
2011.01.07 03:48:36.918,6.86348,6.86599,1.50,1.08
2011.01.07 03:48:37.030,6.86322,6.86594,1.50,1.08
2011.01.07 03:48:39.698,6.86342,6.86604,1.50,1.08
2011.01.07 03:48:40.017,6.86342,6.86607,1.50,1.30
2011.01.07 03:48:40.349,6.86368,6.86607,1.50,1.30
2011.01.07 03:48:44.898,6.86368,6.86613,1.50,1.08
2011.01.07 03:48:45.630,6.86368,6.86607,1.50,1.30
2011.01.07 03:48:46.220,6.86368,6.86633,1.50,2.78
2011.01.07 03:48:57.122,6.86368,6.86613,1.50,1.08
2011.01.07 03:49:05.120,6.86368,6.86592,1.50,1.20
2011.01.07 03:49:05.522,6.86368,6.86592,1.50,1.20
2011.01.07 03:49:05.645,6.8632,6.86602,1.50,2.67
2011.01.07 03:49:05.980,6.8632,6.86563,1.50,1.20
2011.01.07 03:49:06.088,6.8632,6.86573,1.50,1.08
2011.01.07 03:49:06.203,6.8632,6.86572,1.50,1.08
2011.01.07 03:49:06.910,6.8632,6.86552,1.50,1.20
2011.01.07 03:49:13.490,6.8632,6.86572,1.50,1.08
2011.01.07 03:49:13.601,6.86297,6.86534,1.50,1.08
2011.01.07 03:49:15.431,6.86319,6.86554,1.50,1.08
2011.01.07 03:49:15.551,6.86319,6.86554,1.50,1.08
2011.01.07 03:49:16.452,6.86319,6.86579,1.50,2.78
2011.01.07 03:49:26.262,6.86298,6.86574,1.50,2.78
2011.01.07 03:49:26.382,6.86298,6.86548,1.50,1.30
2011.01.07 03:49:51.151,6.86298,6.86553,1.50,1.08
2011.01.07 03:49:58.941,6.86298,6.86546,1.50,1.08
2011.01.07 03:49:59.268,6.86298,6.8652,1.50,2.59
2011.01.07 03:49:59.811,6.86266,6.86507,1.50,1.24
2011.01.07 03:50:05.880,6.86266,6.86493,1.50,1.08
2011.01.07 03:50:05.990,6.86244,6.86493,1.50,1.08
2011.01.07 03:50:06.491,6.86263,6.86531,1.50,1.08
2011.01.07 03:50:16.810,6.86263,6.86531,1.50,1.08
2011.01.07 03:50:17.032,6.86243,6.86488,1.50,1.02
2011.01.07 03:50:17.152,6.86216,6.86483,1.50,1.08
2011.01.07 03:50:17.269,6.86216,6.86483,1.50,1.08
2011.01.07 03:50:18.071,6.86216,6.86472,1.50,1.20
2011.01.07 03:50:21.277,6.86216,6.86478,1.50,1.08
2011.01.07 03:50:21.731,6.86216,6.86472,1.50,1.20
2011.01.07 03:50:22.847,6.8619,6.86441,1.50,1.30
2011.01.07 03:50:24.919,6.86164,6.86433,1.50,1.08
2011.01.07 03:50:25.029,6.86164,6.86433,1.50,1.08
2011.01.07 03:50:25.139,6.86184,6.86447,1.50,1.08
2011.01.07 03:50:26.389,6.86184,6.86422,1.50,1.20
2011.01.07 03:50:26.609,6.86163,6.86443,1.50,1.20
2011.01.07 03:50:26.829,6.86184,6.86443,1.50,1.20
2011.01.07 03:50:27.500,6.86163,6.86432,1.50,1.20
2011.01.07 03:50:28.718,6.86163,6.86443,1.50,2.78
2011.01.07 03:50:29.219,6.86179,6.86443,1.50,2.78
2011.01.07 03:50:29.551,6.86179,6.86454,1.50,2.78
2011.01.07 03:50:30.452,6.86179,6.86454,1.50,2.78
2011.01.07 03:50:31.659,6.8621,6.86454,1.50,2.40
2011.01.07 03:50:32.868,6.8621,6.86462,1.50,1.08
2011.01.07 03:51:31.817,6.8621,6.86583,1.50,1.69
2011.01.07 03:51:33.653,6.8621,6.86608,1.50,1.86
2011.01.07 03:51:43.180,6.8621,6.86578,1.50,1.50
2011.01.07 03:51:43.675,6.8621,6.86593,1.50,2.48
2011.01.07 03:51:43.927,6.8621,6.86483,1.50,1.20
2011.01.07 03:51:46.871,6.8621,6.86582,1.50,2.48
2011.01.07 03:51:47.092,6.8621,6.86573,1.50,2.48
2011.01.07 03:52:21.169,6.8621,6.8647,1.50,2.78
2011.01.07 03:52:21.500,6.86213,6.8647,1.50,2.78
2011.01.07 03:52:23.860,6.86213,6.86448,1.50,1.24
2011.01.07 03:52:24.078,6.86192,6.86448,1.50,1.24
2011.01.07 03:52:34.483,6.86192,6.86442,1.50,1.08
2011.01.07 03:52:38.318,6.86192,6.86448,1.50,1.24
2011.01.07 03:52:40.352,6.86192,6.86467,1.50,1.24
2011.01.07 03:52:40.469,6.86192,6.86469,1.50,1.30
2011.01.07 03:52:40.690,6.86232,6.86469,1.50,1.30
2011.01.07 03:52:40.909,6.86213,6.86469,1.50,1.30
2011.01.07 03:52:54.070,6.86213,6.86482,1.50,2.74
2011.01.07 03:52:54.179,6.86213,6.86492,1.50,1.20
2011.01.07 03:52:54.665,6.86234,6.86492,1.50,1.20
2011.01.07 03:52:54.782,6.86234,6.86497,1.50,1.30
2011.01.07 03:52:59.812,6.86234,6.86493,1.50,1.08
2011.01.07 03:53:00.762,6.86234,6.86493,1.50,1.08
2011.01.07 03:53:02.021,6.86234,6.86473,1.50,1.20
2011.01.07 03:53:02.572,6.86213,6.86447,1.50,1.30
2011.01.07 03:53:08.625,6.86191,6.86438,1.50,1.24
2011.01.07 03:53:08.740,6.86191,6.86423,1.50,1.08
2011.01.07 03:53:10.781,6.86159,6.86396,1.50,2.74
2011.01.07 03:53:10.998,6.86138,6.86396,1.50,2.74
2011.01.07 03:53:13.150,6.86138,6.86373,1.50,1.08
2011.01.07 03:53:19.410,6.86138,6.86396,1.50,2.78
2011.01.07 03:53:26.237,6.86138,6.86396,1.50,2.78
2011.01.07 03:53:28.538,6.86138,6.86396,1.50,2.78
2011.01.07 03:53:32.163,6.86138,6.86362,1.50,1.02
2011.01.07 03:53:32.500,6.86108,6.86363,1.50,1.09
2011.01.07 03:53:34.345,6.86108,6.86378,1.50,1.24
2011.01.07 03:53:34.459,6.86108,6.86387,1.50,1.24
2011.01.07 03:53:35.269,6.86129,6.86396,1.50,2.74
2011.01.07 03:53:35.379,6.86129,6.86396,1.50,2.78
2011.01.07 03:53:35.490,6.86129,6.86396,1.50,2.40
2011.01.07 03:53:35.718,6.86129,6.86396,1.50,2.78
2011.01.07 03:53:35.939,6.86129,6.86396,1.50,2.78
2011.01.07 03:53:37.800,6.86129,6.86396,1.50,2.78
2011.01.07 03:53:37.908,6.86129,6.86387,1.50,1.24
2011.01.07 03:53:42.728,6.86129,6.86403,1.50,1.08
2011.01.07 03:53:42.948,6.8616,6.86403,1.50,1.08
2011.01.07 03:53:43.059,6.8616,6.8643,1.50,2.59
2011.01.07 03:54:01.089,6.8616,6.86408,1.50,1.32
2011.01.07 03:54:01.622,6.86138,6.86396,1.50,2.78
2011.01.07 03:54:01.729,6.86138,6.86363,1.50,1.20
2011.01.07 03:54:01.949,6.86138,6.86378,1.50,1.24
2011.01.07 03:54:02.142,6.86138,6.86362,1.50,1.20
2011.01.07 03:54:02.589,6.86138,6.86416,1.50,1.09
2011.01.07 03:54:02.981,6.86159,6.86416,1.50,1.09
2011.01.07 03:54:03.095,6.86182,6.86441,1.50,2.59
2011.01.07 03:54:07.070,6.86182,6.86447,1.50,1.30
2011.01.07 03:54:07.178,6.86182,6.86447,1.50,1.30
2011.01.07 03:54:14.373,6.86213,6.86442,1.50,1.08
2011.01.07 03:54:14.492,6.86192,6.86442,1.50,1.08
2011.01.07 03:54:21.380,6.86192,6.8647,1.50,2.78
2011.01.07 03:54:26.641,6.86192,6.86442,1.50,1.08
2011.01.07 03:54:30.754,6.86192,6.8647,1.50,2.78
2011.01.07 03:54:31.139,6.86192,6.86442,1.50,1.08
2011.01.07 03:54:31.359,6.86192,6.8647,1.50,2.78
2011.01.07 03:54:31.949,6.86192,6.86463,1.50,1.08
2011.01.07 03:54:32.350,6.86213,6.86463,1.50,1.08
2011.01.07 03:54:32.462,6.86213,6.86482,1.50,2.74
2011.01.07 03:54:33.020,6.86234,6.86482,1.50,2.22
2011.01.07 03:54:33.131,6.86234,6.86498,1.50,1.24
2011.01.07 03:54:35.572,6.86234,6.86472,1.50,1.09
2011.01.07 03:54:35.681,6.86234,6.86458,1.50,1.02
2011.01.07 03:54:53.707,6.86213,6.86452,1.50,1.08
2011.01.07 03:54:58.940,6.86213,6.86457,1.50,1.24
2011.01.07 03:55:01.673,6.86213,6.86468,1.50,2.59
2011.01.07 03:55:06.379,6.86213,6.86489,1.50,1.08
2011.01.07 03:55:06.489,6.86233,6.86489,1.50,1.08
2011.01.07 03:55:10.620,6.86233,6.86498,1.50,1.24
2011.01.07 03:55:10.840,6.86233,6.86503,1.50,1.20
2011.01.07 03:55:11.903,6.86265,6.86509,1.50,1.08
2011.01.07 03:55:12.128,6.86245,6.86509,1.50,1.08
2011.01.07 03:55:15.686,6.86245,6.86475,1.50,1.08
2011.01.07 03:55:16.539,6.86245,6.86473,1.50,1.20
2011.01.07 03:55:34.550,6.86245,6.86462,1.50,2.78
2011.01.07 03:55:34.660,6.86196,6.86462,1.50,2.78
2011.01.07 03:55:34.769,6.86196,6.86458,1.50,1.24
2011.01.07 03:55:34.989,6.86196,6.86437,1.50,1.08
2011.01.07 03:55:35.100,6.86196,6.86462,1.50,2.78
2011.01.07 03:55:35.612,6.86213,6.86442,1.50,1.08
2011.01.07 03:55:35.940,6.86213,6.86447,1.50,1.02
2011.01.07 03:55:36.048,6.86213,6.86447,1.50,1.02
2011.01.07 03:55:39.472,6.86213,6.86462,1.50,2.37
2011.01.07 03:55:39.690,6.86213,6.86482,1.50,1.08
2011.01.07 03:55:40.184,6.86213,6.86428,1.50,1.24
2011.01.07 03:55:40.305,6.86212,6.86469,1.50,2.59
2011.01.07 03:55:40.421,6.86233,6.86469,1.50,2.78
2011.01.07 03:55:40.530,6.86212,6.86469,1.50,2.78
2011.01.07 03:55:42.176,6.86212,6.86452,1.50,1.08
2011.01.07 03:55:43.827,6.86212,6.86463,1.50,1.08
2011.01.07 03:55:44.188,6.86212,6.86461,1.50,1.08
2011.01.07 03:55:44.409,6.86191,6.86462,1.50,1.08
2011.01.07 03:55:44.880,6.86212,6.86453,1.50,1.20
2011.01.07 03:55:45.809,6.86212,6.86453,1.50,1.20
2011.01.07 03:55:47.335,6.86233,6.86512,1.50,1.20
2011.01.07 03:55:47.453,6.86266,6.86544,1.50,2.78
2011.01.07 03:55:49.269,6.86266,6.86522,1.50,1.08
2011.01.07 03:55:49.378,6.86266,6.86537,1.50,1.24
2011.01.07 03:55:49.571,6.86266,6.86513,1.50,1.20
2011.01.07 03:55:49.968,6.86266,6.86514,1.50,1.08
2011.01.07 03:55:50.189,6.86266,6.86492,1.50,1.20
2011.01.07 03:55:52.599,6.86245,6.86507,1.50,1.30
2011.01.07 03:55:53.038,6.86263,6.86492,1.50,1.20
2011.01.07 03:55:53.150,6.86263,6.86512,1.50,1.08
2011.01.07 03:55:53.258,6.86263,6.86503,1.50,1.20
2011.01.07 03:55:53.370,6.86263,6.86536,1.50,2.40
2011.01.07 03:55:53.480,6.86263,6.86553,1.50,1.08
2011.01.07 03:55:53.592,6.86286,6.86552,1.50,1.20
2011.01.07 03:55:53.698,6.86286,6.86552,1.50,1.20
2011.01.07 03:55:53.809,6.86286,6.86581,1.50,2.67
2011.01.07 03:55:54.206,6.86286,6.86581,1.50,2.67
2011.01.07 03:55:54.660,6.86268,6.86535,1.50,2.78
2011.01.07 03:55:54.770,6.86268,6.86535,1.50,2.78
2011.01.07 03:55:54.879,6.86268,6.86513,1.50,1.08
2011.01.07 03:55:55.500,6.86268,6.86492,1.50,1.08
2011.01.07 03:55:55.609,6.86244,6.86492,1.50,1.08
2011.01.07 03:55:55.720,6.86244,6.86491,1.50,2.59
2011.01.07 03:55:55.829,6.86217,6.86491,1.50,2.59
2011.01.07 03:55:56.049,6.86217,6.86462,1.50,1.30
2011.01.07 03:55:57.239,6.86232,6.86468,1.50,1.24
2011.01.07 03:55:57.678,6.86232,6.86462,1.50,1.30
2011.01.07 03:55:59.214,6.86256,6.86462,1.50,1.30
2011.01.07 03:55:59.323,6.86263,6.86513,1.50,1.08
2011.01.07 03:55:59.936,6.86315,6.86541,1.50,2.22
2011.01.07 03:56:00.054,6.86315,6.86568,1.50,1.08
2011.01.07 03:56:00.280,6.86315,6.86594,1.50,2.78
2011.01.07 03:56:00.442,6.86315,6.86587,1.50,1.24
2011.01.07 03:56:01.907,6.86337,6.86587,1.50,1.24
2011.01.07 03:56:02.351,6.86337,6.86608,1.50,2.78
2011.01.07 03:56:04.086,6.86337,6.86608,1.50,2.78
2011.01.07 03:56:04.205,6.86319,6.86575,1.50,1.09
2011.01.07 03:56:08.548,6.86319,6.86552,1.50,1.08
2011.01.07 03:56:09.281,6.86297,6.86569,1.50,2.78
2011.01.07 03:56:10.379,6.86297,6.86551,1.50,2.59
2011.01.07 03:56:10.936,6.86268,6.86551,1.50,2.78
2011.01.07 03:56:11.161,6.86268,6.86522,1.50,1.08
2011.01.07 03:56:11.380,6.86268,6.86528,1.50,1.24
2011.01.07 03:56:12.073,6.86268,6.86551,1.50,2.78
2011.01.07 03:56:12.552,6.86288,6.86551,1.50,2.78
2011.01.07 03:56:12.665,6.86288,6.86548,1.50,1.30
2011.01.07 03:56:25.570,6.86288,6.86589,1.50,1.08
2011.01.07 03:56:25.682,6.86288,6.86562,1.50,2.78
2011.01.07 03:56:26.019,6.86316,6.86562,1.50,2.59
2011.01.07 03:56:26.503,6.86316,6.86562,1.50,2.78
2011.01.07 03:56:30.139,6.86296,6.86603,1.50,1.20
2011.01.07 03:56:30.359,6.86296,6.86613,1.65,1.20
2011.01.07 03:56:30.469,6.86334,6.86613,1.50,1.20
2011.01.07 03:56:30.878,6.86334,6.86618,1.50,1.30
2011.01.07 03:56:31.008,6.8635,6.8663,1.50,1.08
2011.01.07 03:56:31.339,6.86319,6.86609,1.50,2.78
2011.01.07 03:56:33.650,6.86339,6.86627,1.50,2.78
2011.01.07 03:56:35.211,6.86364,6.86629,1.50,2.78
2011.01.07 03:56:35.319,6.86371,6.86629,1.50,2.78
2011.01.07 03:56:35.910,6.86371,6.86607,1.50,1.30
2011.01.07 03:56:36.024,6.86372,6.86629,1.50,2.78
2011.01.07 03:56:36.141,6.86349,6.86612,1.50,1.08
2011.01.07 03:56:38.770,6.86349,6.86617,1.50,1.24
2011.01.07 03:56:38.881,6.86374,6.86622,1.50,1.20
2011.01.07 03:56:39.361,6.86374,6.86647,1.50,1.24
2011.01.07 03:56:39.475,6.8639,6.86639,1.50,1.30
2011.01.07 03:56:39.811,6.86392,6.86639,1.50,1.30
2011.01.07 03:56:40.297,6.86392,6.86639,1.50,1.30
2011.01.07 03:56:40.415,6.86372,6.86627,1.50,1.24
2011.01.07 03:56:40.748,6.86372,6.86619,1.50,1.30
2011.01.07 03:56:42.024,6.8635,6.86619,1.50,1.08
2011.01.07 03:56:42.140,6.8635,6.86619,1.50,1.08
2011.01.07 03:56:45.351,6.86371,6.86619,1.50,1.30
2011.01.07 03:56:46.801,6.86371,6.86653,1.50,2.78
2011.01.07 03:56:46.909,6.86393,6.86653,1.50,2.78
2011.01.07 03:56:47.504,6.86424,6.86662,1.50,1.09
2011.01.07 03:56:47.615,6.86421,6.86657,1.50,1.30
2011.01.07 03:56:47.841,6.86403,6.86653,1.50,1.20
2011.01.07 03:56:48.361,6.86371,6.86627,1.50,1.09
2011.01.07 03:56:48.841,6.86392,6.86632,1.50,1.09
2011.01.07 03:56:53.941,6.86392,6.86764,1.50,1.08
2011.01.07 03:56:54.049,6.86392,6.86725,1.50,2.78
2011.01.07 03:56:54.381,6.86426,6.86693,1.50,1.20
2011.01.07 03:56:54.984,6.86403,6.86662,1.50,1.20
2011.01.07 03:56:56.630,6.86403,6.86657,1.50,1.24
2011.01.07 03:56:58.128,6.86403,6.86638,1.50,1.30
2011.01.07 03:57:00.547,6.86403,6.86633,1.50,1.20
2011.01.07 03:57:01.100,6.8635,6.86588,1.50,1.24
2011.01.07 03:57:02.093,6.8635,6.866,1.50,2.59
2011.01.07 03:57:08.730,6.8635,6.86603,1.50,1.09
2011.01.07 03:57:10.070,6.86372,6.86623,1.50,1.08
2011.01.07 03:57:12.103,6.86372,6.86657,1.50,1.02
2011.01.07 03:57:12.593,6.86424,6.86683,1.50,1.09
2011.01.07 03:57:13.159,6.86424,6.86682,1.50,1.08
2011.01.07 03:57:18.778,6.86424,6.86706,1.50,2.78
2011.01.07 03:57:19.279,6.86424,6.86698,1.50,1.24
2011.01.07 03:57:19.827,6.86427,6.86678,1.50,1.08
2011.01.07 03:57:20.051,6.86402,6.86678,1.50,1.08
2011.01.07 03:57:20.271,6.86374,6.86654,1.50,2.78
2011.01.07 03:57:20.496,6.86374,6.86632,1.50,1.08
2011.01.07 03:57:21.139,6.86374,6.86654,1.50,2.78
2011.01.07 03:57:21.436,6.86374,6.86633,1.50,1.08
2011.01.07 03:57:29.616,6.86374,6.86637,1.50,1.24
2011.01.07 03:57:30.312,6.86395,6.86642,1.50,1.20
2011.01.07 03:57:34.921,6.86395,6.86672,1.50,1.08
2011.01.07 03:57:35.159,6.86395,6.86723,1.50,1.08
2011.01.07 03:57:43.289,6.86405,6.86644,1.50,1.09
2011.01.07 03:57:43.399,6.86405,6.86644,1.50,1.09
2011.01.07 03:57:45.081,6.86405,6.86692,1.50,1.09
2011.01.07 03:57:45.301,6.86477,6.86691,1.50,2.22
2011.01.07 03:57:46.511,6.86477,6.86731,1.50,2.78
2011.01.07 03:57:49.469,6.86477,6.86705,1.50,2.40
2011.01.07 03:57:49.579,6.86455,6.86705,1.50,2.40
2011.01.07 03:57:52.832,6.86423,6.86682,1.50,1.09
2011.01.07 03:57:53.343,6.86423,6.86645,1.50,2.74
2011.01.07 03:57:53.465,6.86403,6.86645,1.50,2.74
2011.01.07 03:57:56.250,6.86403,6.86648,1.50,1.30
2011.01.07 03:57:56.764,6.86403,6.86679,1.50,2.78
2011.01.07 03:57:57.599,6.86403,6.86648,1.50,1.30
2011.01.07 03:57:57.820,6.86413,6.86658,1.50,1.02
2011.01.07 03:57:58.468,6.86422,6.86679,1.50,2.59
2011.01.07 03:58:01.540,6.86422,6.86697,1.50,2.67
2011.01.07 03:58:02.671,6.86422,6.86702,1.50,1.08
2011.01.07 03:58:02.781,6.86446,6.86702,1.50,1.08
2011.01.07 03:58:04.813,6.86429,6.86693,1.50,1.20
2011.01.07 03:58:05.452,6.86429,6.86683,1.50,1.20
2011.01.07 03:58:05.890,6.86429,6.86692,1.50,1.09
2011.01.07 03:58:06.000,6.86402,6.8667,1.50,2.37
2011.01.07 03:58:06.111,6.86421,6.8667,1.50,2.37
2011.01.07 03:58:06.741,6.86447,6.86703,1.50,1.08
2011.01.07 03:58:07.690,6.86447,6.86735,1.50,1.54
2011.01.07 03:58:08.669,6.86479,6.86722,1.50,1.08
2011.01.07 03:58:08.891,6.86479,6.86719,1.50,2.78
2011.01.07 03:58:09.432,6.86428,6.86705,1.50,2.78
2011.01.07 03:58:10.269,6.86428,6.86719,1.50,2.78
2011.01.07 03:58:16.039,6.86427,6.86719,1.50,2.78
2011.01.07 03:58:22.640,6.86427,6.86717,1.50,2.59
2011.01.07 03:58:24.140,6.86427,6.86711,1.50,2.59
2011.01.07 03:58:27.828,6.86427,6.86711,1.50,2.78
2011.01.07 03:58:28.269,6.86427,6.86712,1.50,4.17
2011.01.07 03:58:28.379,6.86438,6.86712,1.50,4.17
2011.01.07 03:58:29.982,6.86407,6.86652,1.50,1.02
2011.01.07 03:58:30.093,6.86407,6.86673,1.50,1.08
2011.01.07 03:58:30.201,6.86407,6.86673,1.50,1.08
2011.01.07 03:58:30.848,6.86424,6.867,1.50,2.78
2011.01.07 03:58:32.140,6.86404,6.86683,1.50,2.40
2011.01.07 03:58:32.360,6.86404,6.86683,1.50,2.40
2011.01.07 03:58:37.798,6.86503,6.86836,1.50,1.08
2011.01.07 03:58:41.421,6.86523,6.86848,1.50,2.78
2011.01.07 03:58:41.641,6.8655,6.86863,1.50,1.20
2011.01.07 03:58:41.749,6.86579,6.86863,1.50,1.20
2011.01.07 03:58:42.791,6.86632,6.86897,1.50,1.28
2011.01.07 03:58:43.311,6.86632,6.86912,1.50,1.20
2011.01.07 03:58:45.883,6.86632,6.86933,1.50,1.08
2011.01.07 03:58:46.220,6.86632,6.8695,1.65,1.65
2011.01.07 03:58:46.331,6.86656,6.86933,1.50,1.08
2011.01.07 03:58:47.499,6.86669,6.86933,1.50,1.08
2011.01.07 03:58:47.721,6.86659,6.86923,1.50,1.20
2011.01.07 03:58:47.829,6.86636,6.86923,1.50,1.20
2011.01.07 03:58:47.940,6.86636,6.86929,1.50,1.30
2011.01.07 03:58:48.320,6.86636,6.86927,1.50,1.24
2011.01.07 03:58:49.122,6.86636,6.86942,1.50,2.78
2011.01.07 03:58:50.123,6.86635,6.86912,1.50,1.08
2011.01.07 03:58:50.239,6.86635,6.86942,1.50,2.67
2011.01.07 03:58:52.054,6.86635,6.86942,1.50,2.78
2011.01.07 03:59:00.157,6.86635,6.86942,1.50,2.78
2011.01.07 03:59:01.384,6.86635,6.86907,1.50,1.08
2011.01.07 03:59:01.889,6.86611,6.86907,1.50,1.08
2011.01.07 03:59:02.005,6.86592,6.86898,1.05,1.09
2011.01.07 03:59:02.121,6.86592,6.86898,1.05,1.09
2011.01.07 03:59:02.230,6.86592,6.86913,1.05,1.20
2011.01.07 03:59:02.813,6.86635,6.86922,1.50,1.08
2011.01.07 03:59:03.064,6.86635,6.86912,1.50,1.20
2011.01.07 03:59:04.969,6.86635,6.86919,1.50,1.08
2011.01.07 03:59:05.189,6.86614,6.86914,1.50,2.78
2011.01.07 03:59:05.996,6.86614,6.86888,1.50,1.24
2011.01.07 03:59:06.512,6.86614,6.8688,1.50,1.08
2011.01.07 03:59:06.619,6.86614,6.8688,1.50,1.08
2011.01.07 03:59:07.301,6.86584,6.8688,1.50,1.08
2011.01.07 03:59:07.420,6.86584,6.86875,1.50,2.74
2011.01.07 03:59:07.721,6.86605,6.86875,1.50,2.40
2011.01.07 03:59:11.208,6.86636,6.8692,1.50,2.59
2011.01.07 03:59:12.049,6.86615,6.86912,1.50,1.02
2011.01.07 03:59:12.381,6.86658,6.86938,1.50,1.02
2011.01.07 03:59:12.491,6.86658,6.86938,1.50,1.02
2011.01.07 03:59:13.321,6.86658,6.86962,1.50,2.37
2011.01.07 03:59:13.540,6.8667,6.86962,1.50,2.37
2011.01.07 03:59:14.146,6.86687,6.86928,1.50,1.30
2011.01.07 03:59:14.267,6.86667,6.86958,1.50,1.24
2011.01.07 03:59:15.097,6.86691,6.86978,1.50,1.30
2011.01.07 03:59:15.810,6.86708,6.86976,1.50,1.08
2011.01.07 03:59:16.523,6.86708,6.86976,1.50,1.08
2011.01.07 03:59:17.081,6.86688,6.86976,1.50,1.08
2011.01.07 03:59:18.709,6.86688,6.86972,1.50,1.20
2011.01.07 03:59:20.479,6.86688,6.86956,1.50,2.74
2011.01.07 03:59:21.024,6.86667,6.86956,1.50,2.74
2011.01.07 03:59:21.551,6.86667,6.86956,1.50,2.78
2011.01.07 03:59:22.570,6.86667,6.86956,1.50,2.78
2011.01.07 03:59:25.780,6.86688,6.86966,1.50,1.47
2011.01.07 03:59:26.342,6.86688,6.86974,1.50,2.78
2011.01.07 03:59:27.082,6.86668,6.86952,1.50,1.08
2011.01.07 03:59:27.190,6.86668,6.86958,1.50,1.02
2011.01.07 03:59:27.301,6.86668,6.86927,1.50,1.09
2011.01.07 03:59:27.788,6.86614,6.86903,1.50,1.08
2011.01.07 03:59:27.904,6.86614,6.86896,1.50,1.08
2011.01.07 03:59:28.240,6.86584,6.86868,1.50,2.78
2011.01.07 03:59:28.766,6.86584,6.86848,1.50,1.24
2011.01.07 03:59:30.214,6.86561,6.86833,1.50,1.20
2011.01.07 03:59:30.333,6.86561,6.86838,1.50,1.02
2011.01.07 03:59:30.674,6.86561,6.86855,1.50,1.84
2011.01.07 03:59:44.239,6.86657,6.87003,1.20,1.04
2011.01.07 03:59:44.354,6.86707,6.87007,1.50,1.02
2011.01.07 03:59:45.083,6.86738,6.87052,1.50,2.78
2011.01.07 03:59:47.704,6.86738,6.87007,1.50,1.24
2011.01.07 03:59:47.822,6.8672,6.87007,1.50,1.24
2011.01.07 03:59:47.931,6.8672,6.86998,1.50,1.08
